Crosswalk2013_CBSA Code,Crosswalk2013_CBSA Title,Crosswalk2013_State Name,AVLN_EALPE,CFLD_EALPE,CWAV_EALPE,ERQK_EALPE,HAIL_EALPE,HWAV_EALPE,HRCN_EALPE,ISTM_EALPE,LNDS_EALPE,LTNG_EALPE,RFLD_EALPE,SWND_EALPE,TRND_EALPE,TSUN_EALPE,VLCN_EALPE,WFIR_EALPE,WNTW_EALPE,AVLN_EALB,CFLD_EALB,CWAV_EALB,ERQK_EALB,HAIL_EALB,HWAV_EALB,HRCN_EALB,ISTM_EALB,LNDS_EALB,LTNG_EALB,RFLD_EALB,SWND_EALB,TRND_EALB,TSUN_EALB,VLCN_EALB,WFIR_EALB,WNTW_EALB,AVLN_EXPPE,CFLD_EXPPE,CWAV_EXPPE,ERQK_EXPPE,HAIL_EXPPE,HWAV_EXPPE,HRCN_EXPPE,ISTM_EXPPE,LNDS_EXPPE,LTNG_EXPPE,RFLD_EXPPE,SWND_EXPPE,TRND_EXPPE,TSUN_EXPPE,VLCN_EXPPE,WFIR_EXPPE,WNTW_EXPPE,BUILDVALUE,POPULATION,Migration16to20_A_Inflow_Estimate,Migration16to20_A_Outflow_Estimate,Migration16to20_A_NetMigration_Estimate,Migration16to20_A_GrossMigration_Estimate,Migration16to20_A_Inflow_MOE,Migration16to20_A_Outflow_MOE,Migration16to20_A_NetMigration_MOE,Migration16to20_A_GrossMigration_MOE,HousingPI22_Metro Name,HousingPI22_GEOID.1,HousingPI22_1980,HousingPI22_1981,HousingPI22_1982,HousingPI22_1983,HousingPI22_1984,HousingPI22_1985,HousingPI22_1986,HousingPI22_1987,HousingPI22_1988,HousingPI22_1989,HousingPI22_1990,HousingPI22_1991,HousingPI22_1992,HousingPI22_1993,HousingPI22_1994,HousingPI22_1995,HousingPI22_1996,HousingPI22_1997,HousingPI22_1998,HousingPI22_1999,HousingPI22_2000,HousingPI22_2001,HousingPI22_2002,HousingPI22_2003,HousingPI22_2004,HousingPI22_2005,HousingPI22_2006,HousingPI22_2007,HousingPI22_2008,HousingPI22_2009,HousingPI22_2010,HousingPI22_2011,HousingPI22_2012,HousingPI22_2013,HousingPI22_2014,HousingPI22_2015,HousingPI22_2016,HousingPI22_2017,HousingPI22_2018,HousingPI22_2019,HousingPI22_2020,HousingPI22_2021,HousingPI22_2022
31740,"Manhattan, KS",Kansas,0.0,0.0,8109.805412131671,35388.11168154104,100736.17611742532,243344.45792922017,0.0,141177.41008074183,43979.890483396106,517653.2548812277,301557.3572572001,454412.73771907424,4880451.584109874,0.0,0.0,503.3492660732188,42520.72283285084,0.0,0.0,175.5350987907044,129686.4,1720595.565649497,106152.60569742284,0.0,1751.9334276015384,10888.18217784163,123676.5054946403,1538675.1209798416,2039553.7635419683,3631183.4396654814,0.0,0.0,2242211.5601845384,2236.2868979019336,0.0,0.0,1128458059268.628,1128761200000.0,1128459600000.0,1128458059268.628,0.0,1128458059268.628,228210166603.6695,1128459600000.0,32227313381.75269,1128459600000.0,1128459600000.0,0.0,0.0,172269599502.75043,1128458059268.628,20859228248.0,97281.0,14521.0,16254.0,-1733.0,30775.0,1339.699219974394,1618.4402985590789,2095.3947122201107,2107.370162074048,"Manhattan, KS",31740.0,3.4,3.4,3.3,3.2,2.9,2.9,2.9,2.9,2.8,2.7,2.6,2.7,2.6,2.7,2.9,2.9,2.8,2.6,2.6,2.6,2.7,2.8,3.0,3.0,3.3,3.5,3.8,3.6,3.4,3.4,3.3,3.2,3.2,3.2,3.2,3.4,3.5,3.6,4.0,3.9,3.9,4.2,4.8
31860,"Mankato-North Mankato, MN",Minnesota,0.0,0.0,994614.1142687124,3147.0710709858704,99454.97772278628,228557.5785741455,0.0,64397.51012678332,92051.40248342612,142342.76267855352,40565.042641870285,452449.5283251947,977850.5373432063,0.0,0.0,3548.520922671676,22790.333034416464,0.0,0.0,299.4554234510772,14139.9,120225.56772776687,24371.587365209823,0.0,193309.33086112185,371278.2514908424,32087.38923304512,357422.8829686508,4978333.768357389,4092733.665436282,0.0,0.0,30242.854179070117,1282138.25317224,0.0,0.0,1200727600000.0,1201365600000.0,1200727600000.0,1200727600000.0,0.0,1200727600000.0,414830323760.00574,1200727600000.0,3550527198.741276,1200727600000.0,1200727600000.0,0.0,0.0,144058328810.83417,1200727600000.0,24283470182.0,103511.0,8254.0,7245.0,1009.0,15499.0,743.9885751810978,986.0248475570988,1223.3948667539846,1246.4938828570318,"Mankato-North Mankato, MN",31860.0,3.2,2.9,2.9,2.7,2.7,2.6,2.5,2.5,2.4,2.3,2.3,2.4,2.4,2.4,2.4,2.4,2.5,2.4,2.4,2.4,2.5,2.7,2.8,3.0,3.1,3.3,3.1,3.1,3.0,3.1,3.0,2.8,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.8,2.9,3.0,3.3
31900,"Mansfield, OH",Ohio,0.0,0.0,16248.412254894223,28856.401201950463,11875.879240395803,95122.03834217029,1207.7364050957265,284.1674895224123,17400.000000000207,50974.74006845264,250071.33063774143,37742.0162592764,684323.1821431553,0.0,0.0,2847.499270670307,81470.75512382673,0.0,0.0,7367.634115915533,132927.9,40038.469549869085,290.7499560925337,93107.20086565636,429969.27174590086,4500.0,2941.848046741192,2271450.311986545,503357.86796838,968261.1799421988,0.0,0.0,28596.49184302009,1206933.9433793596,0.0,0.0,1448909600000.0,1449257600000.0,1448909600000.0,1448909600000.0,1446685304801.294,1446801308901.348,316886038156.75806,1448909600000.0,16729827459.510853,1448909600000.0,1448909600000.0,0.0,0.0,461687741869.0188,1448909600000.0,24198309075.0,124906.0,7768.0,6243.0,1525.0,14011.0,1007.278015247032,814.4353872468951,1303.0402910117552,1288.012422300344,"Mansfield, OH",31900.0,2.3,2.3,2.1,2.1,1.9,1.9,1.9,1.9,1.9,2.0,2.0,2.1,2.1,2.1,2.2,2.2,2.3,2.3,2.4,2.3,2.3,2.4,2.5,2.6,2.7,2.7,2.6,2.5,2.4,2.4,2.4,2.3,2.3,2.2,2.2,2.3,2.2,2.2,2.3,2.3,2.5,2.9,3.3
32420,"Mayagüez, PR",Puerto Rico,0.0,2790.570375135273,0.0,8877481.24270795,1291.7270151734033,0.0,1766487.2831536876,0.0,34800.000000000466,0.0,2281277.686295598,0.0,17812.717167559615,3441.2729684206324,0.0,0.0,0.0,0.0,2674405.14416794,0.0,12918120.4,177.100835286633,0.0,61759526.16280596,0.0,9000.000000000007,0.0,166325.61445387476,0.0,19650.320191014784,11624.081675748315,0.0,0.0,0.0,0.0,102006470984.28712,0.0,1029279600000.0,1028653200000.0,0.0,1028555664708.9036,0.0,347809135371.5757,0.0,217097017391.33533,1028653200000.0,1028653200000.0,152358630262.68845,0.0,0.0,0.0,14469087610.0,88677.0,3786.0,3469.0,317.0,7255.0,715.72830040456,709.4934812949306,1015.8966482866256,999.2337063970572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32580,"McAllen-Edinburg-Mission, TX",Texas,0.0,0.0,576298.773344006,7586.40870299851,117098.37096884604,11278410.55888174,9372081.851243166,204645.7084866053,0.0,226714.7799301069,222518.84680076755,37305.57932776138,5271371.378160007,0.0,0.0,2026.039241738462,752380.1566074451,0.0,0.0,44140.72889014064,20512.4,5197702.750059556,1127.0077375965425,132603143.56334066,2386.873122144405,0.0,115964.70244158315,8213949.074276134,230338.89566707384,1550975.807706826,0.0,0.0,305141.8759323607,1664.484111312463,0.0,0.0,10086571200000.0,10101059600000.0,10086571200000.0,10086571200000.0,10085712595221.512,10085933490879.217,0.0,10086571200000.0,551447817586.1951,10086571200000.0,10086571200000.0,0.0,0.0,414332863217.5927,10086571200000.0,101541662225.0,869532.0,16967.0,22049.0,-5082.0,39016.0,1765.1322896598997,2181.193939107662,2834.8973526390687,2776.526787192949,"McAllen-Edinburg-Mission, TX",32580.0,2.4,2.5,2.7,2.8,2.8,2.7,2.8,2.6,2.4,2.3,2.2,2.2,2.3,2.3,2.4,2.4,2.4,2.3,2.3,2.2,2.2,2.3,2.4,2.4,2.5,2.6,2.6,2.6,2.6,2.5,2.4,2.4,2.4,2.3,2.4,2.4,2.5,2.5,2.5,2.4,2.4,2.6,3.1
32780,"Medford, OR",Oregon,0.0,0.0,0.0,14014509.783002464,9831.804703249143,257412.31141062,0.0,35561.62953457092,103900.0155344966,118146.6532879136,194099.39096023497,185411.7234975052,10243.19198139426,0.0,59307.359729434174,43265.18396810213,67482.42274607715,0.0,0.0,0.0,28399469.2,55457.30643669797,58689.103214973264,0.0,471.397847943573,710917.4368945452,4903.901184953849,2714300.1430863617,38231.96448995285,17704.84638316452,0.0,580823.4900568248,5659449.861221158,394.2463168615841,0.0,0.0,0.0,2589804400000.0,2586440400000.0,2586440400000.0,0.0,2586440400000.0,629839998186.0701,2586440400000.0,84464751569.38481,2586440400000.0,2586440400000.0,0.0,281957704283.68066,145083665047.84583,2586440400000.0,48729002851.0,222969.0,11454.0,10981.0,473.0,22435.0,1376.2031100095653,1153.5709774435209,1793.4151778102023,1797.4061867034952,"Medford, OR",32780.0,3.6,3.8,3.6,3.2,2.8,2.9,2.7,2.6,2.6,2.7,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.6,3.6,3.6,3.8,4.3,4.8,5.4,6.3,7.9,8.5,8.4,7.4,7.1,6.4,5.9,5.3,5.1,5.2,5.4,5.6,5.8,6.1,6.2,6.3,6.7,7.2
32820,"Memphis, TN-MS-AR",Mississippi,0.0,0.0,0.0,67748434.57491624,512050.4916198614,30137231.616465088,15315.632534751494,412215.30736751977,129628.31468832618,2506704.21661618,4164918.4230653946,1167098.3779099337,52068198.08266638,0.0,0.0,40203.50876136749,116410.6915222368,0.0,0.0,0.0,131502749.7,128275.17344873722,92934.90895946923,2144263.466967777,1075713.6476046091,136614.07677010586,283697.8680976989,112909485.49003044,1882685.770082072,46503723.370459445,0.0,0.0,391601.7071296173,60891.559575629086,0.0,0.0,0.0,15606930000000.0,15598102400000.0,15598074877339.455,15578031957228.371,15587011858900.436,854705313862.8668,15598102400000.0,272866351986.5793,15598102400000.0,15598102400000.0,0.0,0.0,663969035807.2737,15598074877339.455,248902061739.0,1344664.0,40037.0,44457.0,-4420.0,84494.0,2626.4592134659165,2589.5489954816458,3714.970659372696,3663.804034060774,"Memphis, TN-MS-AR",32820.0,3.4,3.4,3.2,3.3,2.9,3.1,3.2,3.2,3.1,3.0,2.9,2.9,3.0,2.9,2.7,2.6,2.8,2.9,2.9,2.8,2.8,3.0,3.1,3.3,3.3,3.4,3.2,3.0,2.5,2.6,2.6,2.5,2.5,2.8,2.9,3.0,3.1,3.3,3.5,3.7,4.1,4.5,5.0
32900,"Merced, CA",California,0.0,0.0,0.0,9353428.538970372,9184.528140750215,6169491.598545777,0.0,0.0,17400.00000000265,58844.391764058186,321463.7372420705,743.4625243575243,77432.89170254665,0.0,0.0,1009.8683912493664,0.005100994530123,0.0,0.0,0.0,35551572.0,11466.377612541104,1483.6770534966545,0.0,0.0,4499.999999999989,20693.64714980628,5761096.991334044,1746.9967518656397,202681.19992320967,0.0,0.0,1018724.9626913664,0.016531360993881,0.0,0.0,0.0,3261943200000.0,3260226400000.0,3260226400000.0,0.0,0.0,8211347987.111232,3260226400000.0,709945926201.3444,3260226400000.0,3260226400000.0,0.0,0.0,26358705704.98376,541090454.3392601,51293493447.0,281054.0,13864.0,12699.0,1165.0,26563.0,1778.2083679929076,1391.976292901571,2143.222573602658,2367.8631717225558,"Merced, CA",32900.0,2.6,2.7,2.6,2.5,2.4,2.4,2.5,2.5,2.9,3.2,3.5,3.7,3.6,3.4,3.3,3.2,3.1,2.9,2.9,2.9,3.0,3.5,4.1,4.8,5.5,7.2,7.1,5.8,3.6,2.5,2.6,2.6,2.9,3.5,3.9,4.3,4.5,4.8,4.9,4.8,5.2,6.5,7.3
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",Florida,0.0,1509182.1996567806,1147891.5875235724,264421.64518665324,650090.8633279991,0.0,211160224.86880243,0.0,52199.99999999998,29197579.21261868,16527247.864180377,1146590.2888430504,25277504.29906253,0.0,0.0,20280.15900352243,0.0,0.0,261063.84491310955,67279.74886973295,579937.2,8179.02349972544,0.0,2369422244.6461706,0.0,315000.00000000047,899436.5040483124,46065761.06006085,41386.674222475296,15033551.09420168,0.0,0.0,38635194.36303848,0.0,0.0,18323007542717.203,70947769942714.84,71204662800000.0,71096040400000.0,0.0,71094476708006.69,0.0,1943351714094.275,71096040400000.0,21232917950789.49,71096040400000.0,71096040400000.0,0.0,0.0,1590362370678.891,0.0,826315016427.0,6128969.0,144963.0,189703.0,-44740.0,334666.0,4823.441924601145,6173.711606481145,7806.325832297804,7862.520079465617,"Miami-Fort Lauderdale-West Palm Beach, FL",33100.0,3.4,3.4,3.5,3.3,3.1,2.9,2.9,2.8,2.9,2.9,3.1,3.1,3.2,3.2,3.1,3.1,3.2,3.3,3.3,3.3,3.5,3.9,4.8,5.7,6.9,8.5,8.0,7.6,6.0,4.4,4.4,4.0,4.4,5.3,5.5,5.6,5.9,6.2,6.1,6.1,6.4,7.5,8.7
33140,"Michigan City-La Porte, IN",Indiana,0.0,43.99296971152604,1644241.4148301268,36726.352870856645,4251.680512802061,745727.9761868019,212.75471123868576,66077.52827371005,17399.9999999999,384383.7474870223,51876.5003260103,363721.2765137146,4183249.383314393,0.0,0.0,4533.479133714211,66960.76113130736,0.0,17977.89140458372,111.25261140643966,366402.2,858394.3478840181,2866.488434116924,32909.38685947117,28113.2090295108,4499.999999999993,1863.158883228014,66323.63297746993,699154.2209335382,3286807.322947581,0.0,0.0,51308.82667238536,10483.935494512592,0.0,1931285286.245236,1302726400000.0,1304037200000.0,1302726400000.0,1302726400000.0,1297259347235.3608,1301351606410.4924,213993392449.04007,1302726400000.0,12383406996.453123,1302726400000.0,1302726400000.0,0.0,0.0,49389498276.86889,1302726400000.0,24449292334.0,112304.0,8076.0,6135.0,1941.0,14211.0,870.9931113390048,807.2824784423356,1172.145042219605,1202.222525159132,"Michigan City-La Porte, IN",33140.0,2.1,2.2,2.1,2.1,2.0,2.0,2.0,2.0,2.0,1.9,1.9,1.9,2.0,2.1,2.1,2.2,2.2,2.2,2.3,2.2,2.3,2.4,2.4,2.5,2.4,2.4,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.4,2.5,2.5,2.4,2.4,2.4,2.4,2.4,2.5,3.0
33220,"Midland, MI",Michigan,0.0,0.0,630677.2027857294,9221.714532329464,11259.742396361038,239946.25873074884,418.67887737194087,1265.30290287485,17400.00000000384,135223.5029871693,143539.95825868635,878509.8862025785,1779101.9170193751,0.0,0.0,5039.380334259385,123186.3574694432,0.0,0.0,3411.808829353991,38035.8,510484.8629421711,1224.9840064048292,64192.96882951426,161467.53232338975,4500.000000000005,7845.142628678779,1177123.028052566,2243204.750030948,2013082.7586794647,0.0,0.0,50042.43492812726,50160.98490892674,0.0,0.0,968089540068.368,968530400000.0,968089600000.0,968089540068.368,964109539791.3544,968005760413.3632,19560635618.64352,968089600000.0,23556729485.180508,968089600000.0,968089600000.0,0.0,0.0,43941445065.646416,968089540068.368,18284562599.0,83456.0,4375.0,6165.0,-1790.0,10540.0,578.8799530127123,858.903952721141,1061.4037874437795,1009.6484536708804,"Midland, MI",33220.0,2.2,2.2,1.9,1.9,1.9,1.8,1.8,1.9,1.9,1.9,1.9,1.9,2.0,2.0,2.0,2.0,2.0,2.1,2.1,2.2,2.2,2.3,2.4,2.4,2.5,2.5,2.4,2.3,2.2,2.2,2.0,2.0,2.0,2.2,2.3,2.5,2.4,2.4,2.3,2.3,2.3,2.6,3.1
33260,"Midland, TX",Texas,0.0,0.0,481699.1443366361,20840.559958276383,64740.01928565711,540648.8064550246,1034.5201386728893,20195.81383915731,17908.3560584393,437877.8946661739,766018.3009339813,567425.9030398276,5654454.275902152,0.0,0.0,2855846.487963471,1635834.8260777812,0.0,0.0,5740.903385566754,72923.9,8474103.656952303,305.48534113525744,86523.99109594722,13057.514458637155,4717.231044258176,22722.097314208557,200700.85261640645,240975.15532073771,2191565.0819534403,0.0,0.0,7653135.885212239,28791.67813015583,0.0,0.0,2030904539697.16,2032552000000.0,2030904800000.0,2030904539697.16,2030904800000.0,2030904539697.16,48556485719.88289,2030904800000.0,123264689380.85844,2030904800000.0,2030904800000.0,0.0,0.0,351304352542.91,2030904539697.16,33081036923.0,175078.0,13680.0,12866.0,814.0,26546.0,2065.6725297103603,1633.775382358297,2636.583205590144,2630.848532318043,"Midland, TX",33260.0,2.6,2.4,2.5,2.6,2.6,2.7,2.8,2.6,2.4,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.2,2.1,2.2,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.4,2.5,2.5,2.4,2.4,2.4,2.3,2.3,2.3,2.6,2.8,3.0,3.1,3.1,3.1,3.4,3.7
33340,"Milwaukee-Waukesha-West Allis, WI",Wisconsin,0.0,267.1074556699068,16415364.64180943,245569.2441214909,564057.6259543496,16307883.856411068,268.89983268568085,13326.724648048405,69612.58412478419,661300.5293739811,696424.6000302986,2079495.4620725263,36317748.069835134,0.0,0.0,33521.72696701111,946791.835424648,0.0,62506.22470013591,1070.842629364391,893096.9,8048479.517393953,11594.82174590712,98801.47417210593,622802.329408166,325458.9529345694,1024047.8285047616,6729948.960357425,4422697.53690601,24402881.60373708,0.0,0.0,521586.7053945105,11914.301639892734,0.0,13792558857.841412,18259826800000.0,18266879600000.0,18259826800000.0,18259826800000.0,18208608360042.14,18231659894178.71,2544503227136.7256,18259826800000.0,136023287657.05104,18259826800000.0,18259826800000.0,0.0,0.0,1066042490128.1952,18259826800000.0,291885073735.0,1574123.0,44971.0,54502.0,-9531.0,99473.0,2042.6999290155172,2472.6956949855357,3154.839932548084,3258.6159638717786,"Milwaukee-Waukesha-West Allis, WI",33340.0,2.9,2.8,2.6,2.6,2.5,2.4,2.4,2.4,2.4,2.4,2.6,2.6,2.8,2.9,2.9,2.9,2.9,2.9,3.0,2.9,2.9,3.1,3.6,3.8,4.1,4.4,4.4,4.2,4.0,3.7,4.1,3.6,3.6,3.8,3.8,3.9,3.9,4.0,4.0,4.1,4.3,4.6,4.9
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",Minnesota,0.0,0.0,22292701.4111668,85410.69129004143,2429391.8319349256,28105131.415832564,0.0,15146376.644381523,516196.24929610646,4624513.36954274,3538383.5680039143,15278925.464198774,109324239.48955968,0.0,0.0,3987362.67359297,545039.9367000266,0.0,0.0,105757.07296344396,301352.4,40118155.6793544,20177.12658574137,0.0,640722.7475383128,1351484.575275747,941020.5539882424,9301378.749973722,83018476.31451929,99803568.00305696,0.0,0.0,8256213.7200514,2179734.192025447,0.0,0.0,42967513600000.0,42979125200000.0,42967513600000.0,42967513600000.0,0.0,42934305709711.69,9320527853948.06,42967513600000.0,395538312585.236,42967513600000.0,42967513600000.0,0.0,0.0,4164178313399.755,42967513600000.0,751372568151.0,3704096.0,96181.0,109167.0,-12986.0,205348.0,3341.325186209807,3266.145587692012,4654.37557573516,4691.291506610946,"Minneapolis-St. Paul-Bloomington, MN-WI",33460.0,2.9,2.8,2.9,2.7,2.6,2.5,2.5,2.5,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.5,2.4,2.5,2.6,2.6,2.9,3.2,3.5,3.6,3.8,3.7,3.5,3.0,2.8,2.7,2.4,2.6,2.9,3.0,3.1,3.2,3.3,3.4,3.5,3.7,4.1,4.3
33540,"Missoula, MT",Montana,324069.63303425966,0.0,4582258.929740928,1568400.887800303,40482.259067093146,18173.947658315967,0.0,419657.8975048212,42329.49223403414,463481.67815922486,188763.69241934977,105645.89766281973,64555.12580740057,0.0,0.0,16512.2427403479,28640.84852439276,831.7822665834883,0.0,25781.483273334576,4790895.4,657.505314287173,148.96494891602055,0.0,3478.598335654941,268256.69217589806,7056.644585892206,14521.666330775852,46827.375977763775,22771.27604068979,0.0,0.0,4790260.613862589,1104.805874205602,58000000.0,0.0,1365540273751.4,1367895200000.0,1365540400000.0,88716724594.78989,0.0,1365379126529.2158,403297703705.2812,1365540400000.0,24588862842.74083,1365540400000.0,1365540400000.0,0.0,0.0,142109281012.416,1365540273751.4,22171310876.0,117719.0,10974.0,8080.0,2894.0,19054.0,1254.612689239193,814.6999447649423,1461.9839260402284,1529.239680364069,"Missoula, MT",33540.0,3.5,3.5,3.5,3.3,3.4,3.3,3.2,3.0,2.9,2.7,2.7,2.8,3.0,3.2,3.5,3.7,3.9,3.8,3.9,3.8,3.9,4.1,4.4,4.8,5.2,5.6,5.9,6.1,6.1,6.0,5.9,5.8,5.6,5.7,5.8,5.9,5.8,5.8,5.9,6.0,6.1,6.9,8.4
33660,"Mobile, AL",Alabama,0.0,134139.64700877212,0.0,187870.94688926212,229713.3188535652,3664485.528190215,11249117.864296224,94989.24932987984,17400.000000000553,2983237.4543212107,11010063.902043104,126642.87744553977,5728670.055943722,0.0,0.0,399525.2849707168,111876.60506537092,0.0,183808.75347273127,0.0,891505.0,1748.216278696927,252.0919883558861,228981476.4977184,903.2244315048656,4499.999999999992,370922.420627156,711028.4689746167,175955.5141904161,2465617.488521756,0.0,0.0,3242782.5249494486,103.83066185350336,0.0,435932650153.2484,0.0,4811784400000.0,4808362400000.0,4808362400000.0,4808304619987.158,4781526090091.145,179848466088.53357,4808362400000.0,259328742270.6576,4808362400000.0,4808362400000.0,0.0,0.0,274778076499.93076,4798112190820.467,76023019218.0,414514.0,12227.0,17459.0,-5232.0,29686.0,1319.092870119462,2087.650353866758,2466.109486620576,2473.363701520664,"Mobile, AL",33660.0,3.0,2.8,2.7,2.7,2.8,2.6,2.7,2.6,2.6,2.5,2.4,2.4,2.4,2.5,2.4,2.5,2.7,2.7,2.8,2.8,2.8,2.9,3.1,3.2,3.3,3.5,3.6,3.4,3.3,3.1,2.9,2.5,2.5,2.6,2.7,2.8,3.0,3.0,3.1,3.2,3.3,3.9,4.3
33700,"Modesto, CA",California,0.0,0.0,0.0,12720685.929416183,11582.98799992245,425215.7136259208,0.0,0.0,17400.000000000528,347346.9702995627,171193.80249073316,13929.335627685386,129633.7638144078,0.0,0.0,3130.5521058547947,3547.550298527968,0.0,0.0,0.0,55364896.6,472.39680817572577,900.8870766569725,0.0,0.0,4500.000000000024,23452.87941158788,32290.64230110036,7241.8722600917135,276598.5728850009,0.0,0.0,2832502.187478334,659.7738102370489,0.0,0.0,0.0,6413384800000.0,6411122800000.0,6411122624538.285,0.0,0.0,178666329789.59055,6411122800000.0,106902686926.91615,6411122800000.0,6411122800000.0,0.0,0.0,36509275232.726654,6411122624538.283,100450739522.0,552683.0,19502.0,21870.0,-2368.0,41372.0,1870.6958598339816,1809.3860837311645,2540.781966245825,2662.62107705922,"Modesto, CA",33700.0,3.3,3.3,3.3,3.2,3.0,3.0,3.1,3.1,3.5,3.8,3.7,3.8,3.8,3.6,3.5,3.4,3.5,3.3,3.1,3.0,3.2,3.8,4.4,5.0,5.6,7.0,7.1,6.3,4.0,2.8,3.0,2.8,3.0,3.8,4.4,4.6,4.8,5.0,5.1,5.2,5.4,5.8,5.8
33740,"Monroe, LA",Louisiana,0.0,0.0,0.0,487039.4779954699,37424.094371395775,4862343.136101694,46719.216250959,63988.54209687686,34799.99999999863,124581.02583839955,2411477.320562109,780588.8549263559,7729853.182799052,0.0,0.0,1515.4229588720152,59560.14962317877,0.0,0.0,0.0,1596278.4,4473.220388730282,2063.758768284825,2272502.9233695627,21943.75899220015,9000.000000000018,83829.63204520983,3074802.504796354,1396115.9218402568,2095929.1763800788,0.0,0.0,31881.76732430496,10754.042508774824,0.0,0.0,0.0,2105110000000.0,2103416400000.0,2103416400000.0,2102682280325.152,2103345613685.1929,211201335370.78583,2103416400000.0,234168219800.46356,2103416400000.0,2103416400000.0,0.0,0.0,405905473462.41376,2103416400000.0,32998813504.0,181329.0,5318.0,7269.0,-1951.0,12587.0,841.2639300481152,902.7103632948944,1205.8880545058898,1261.518529392256,"Monroe, LA",33740.0,3.4,3.5,3.6,3.6,3.5,3.3,3.4,3.2,3.0,2.9,2.7,2.6,2.6,2.6,2.7,2.6,2.7,2.7,2.7,2.7,2.8,2.9,3.1,3.2,3.3,3.3,3.3,3.3,3.3,3.4,3.5,3.5,3.5,3.3,3.3,3.5,3.6,3.5,3.3,3.4,3.4,3.5,3.8
33780,"Monroe, MI",Michigan,0.0,1514.8507896601973,132519.7901669822,61005.07225331628,6585.2240863969455,293540.96787822107,1058.3062386686331,1538.8572775777154,17399.99999999933,104315.70920705376,349507.3211974617,641340.5589502407,2628242.7539796056,0.0,0.0,3509.9190824091143,91260.7798687462,0.0,200804.76120607104,2592.6271947249197,283061.8,1946877.3883949264,5079.335185712264,116552.81767503232,289227.1927272355,4499.999999999999,19487.319666060568,200809.5873694115,2581943.9656226174,4054717.4906289927,0.0,0.0,43764.203249482816,1431.2947860866443,0.0,76265223120.26802,1795297177783.68,1795784400000.0,1795297200000.0,1795297177783.68,1775783390264.3655,1795119239711.5547,80747598782.14778,1795297200000.0,114855910100.05807,1795297200000.0,1795297200000.0,0.0,0.0,580795479294.4785,1795297177783.68,33696017677.0,154767.0,6507.0,7737.0,-1230.0,14244.0,824.2135645571481,907.525206261512,1260.9310052496926,1189.578076462407,"Monroe, MI",33780.0,2.2,2.1,1.8,1.9,1.9,1.9,1.9,1.8,1.8,1.9,1.9,2.0,2.0,2.0,2.1,2.2,2.3,2.4,2.4,2.5,2.6,2.7,2.8,2.9,2.9,3.0,3.0,2.8,2.6,2.5,2.3,2.3,2.2,2.2,2.4,2.4,2.5,2.5,2.6,2.5,2.6,3.0,3.5
33860,"Montgomery, AL",Alabama,0.0,0.0,0.0,513882.6323356527,16091.4817226269,4733722.61791904,169038.39494062492,75523.82703389777,69600.000000007,1587626.3583770508,1229692.8684940971,1228957.5846181274,9467624.432994358,0.0,0.0,4441.151829695025,31322.338744203757,0.0,0.0,0.0,2097295.7,333312.38126857096,14061.44688512532,7124573.804898001,16336.960055979507,18000.000000000015,53642.03444885387,715849.3737991778,1016065.924182518,8024659.068084788,0.0,0.0,52007.41500903523,7946.012268664752,0.0,0.0,0.0,4478145200000.0,4473806800000.0,4473806800000.0,4473135291748.048,4473806800000.0,617783739904.2664,4473806800000.0,158061746911.85614,4473806800000.0,4473806800000.0,0.0,0.0,399443201802.03015,4473806800000.0,69589397383.0,385673.0,19619.0,18460.0,1159.0,38079.0,1893.970168719666,1572.1472577338295,2415.9888244774643,2505.969273554646,"Montgomery, AL",33860.0,3.3,3.1,3.0,2.9,2.9,2.8,2.8,2.7,2.7,2.6,2.5,2.7,2.7,2.8,2.7,2.7,2.7,2.8,2.7,2.7,2.7,2.8,3.0,3.0,3.0,3.2,3.4,3.3,3.0,2.9,2.9,2.8,2.8,2.9,3.0,2.8,2.8,2.8,2.7,2.9,3.2,3.6,3.8
34060,"Morgantown, WV",West Virginia,0.0,0.0,198255.26466696616,15885.66706475222,47320.33718781946,43333.4851631772,15799.322537211126,12375.273843772811,34800.00000000006,596915.5314266667,587292.2666126457,424441.3735399289,772886.8255363305,0.0,0.0,3915.613484783555,30558.46078465368,0.0,0.0,1869.5606181760547,59004.3,323754.9220773999,0.049647965817042,824232.6985609354,476961.09300746885,109500.0,89624.52173320376,458200.2779149096,189925.612986369,649430.7731116535,0.0,0.0,41756.92583060079,5064.739769955915,0.0,0.0,1621796000000.0,1624440800000.0,1621796000000.0,1224936800000.0,1619964026986.1829,1620332837621.1885,988280805666.7688,1621796000000.0,36486557308.32009,1621796000000.0,1621796000000.0,0.0,0.0,644953174670.6685,1621796000000.0,27797898831.0,139810.0,12858.0,7768.0,5090.0,20626.0,1122.545322024906,770.6471306635742,1348.6430217073753,1374.1160795216683,"Morgantown, WV",34060.0,4.5,4.0,3.7,3.4,3.3,3.2,3.3,3.2,3.1,3.1,3.1,3.0,3.2,3.2,3.3,3.3,3.5,3.5,3.6,3.4,3.4,3.5,3.4,3.3,3.5,3.8,3.7,3.4,3.4,3.2,3.3,3.4,3.4,3.6,3.6,3.7,3.6,3.6,3.5,3.4,3.3,3.5,3.9
